#source,type,target
apple,fruit,banana
cherry,fruit,date
elderberry,fruit,fig
grape,fruit,kiwi
lemon,fruit,lime
mango,fruit,nectarine
orange,fruit,peach
pear,fruit,plum
quince,fruit,raspberry
strawberry,fruit,tangerine
apple,fruit,blueberry
cherry,fruit,grapefruit
elderberry,fruit,jackfruit
grape,fruit,mulberry
lemon,fruit,pineapple
mango,fruit,starfruit
orange,fruit,vanilla
pear,fruit,yuzu
quince,fruit,artichoke
strawberry,fruit,broccoli
apple,fruit,carrot
cherry,fruit,eggplant
elderberry,fruit,garlic
grape,fruit,ginger
lemon,fruit,jalapeno
mango,fruit,leek
orange,fruit,noodles
pear,fruit,parsley
quince,fruit,radish
strawberry,fruit,spinach
apple,fruit,tomato
cherry,fruit,violet
elderberry,fruit,xigua
grape,fruit,zest
lemon,fruit,bean
mango,fruit,dill
orange,fruit,flax
pear,fruit,hazelnut
quince,fruit,jicama
strawberry,fruit,lentil
apple,fruit,nutmeg
cherry,fruit,pea
elderberry,fruit,sesame
grape,fruit,walnut
lemon,fruit,barley
mango,fruit,durian
orange,fruit,fava
pear,fruit,huckleberry
quince,fruit,kohlrabi
strawberry,fruit,millet
apple,fruit,pecan
cherry,fruit,sorghum
elderberry,fruit,wheat
grape,fruit,herbs
lemon,fruit,spices
mango,fruit,flavors
orange,fruit,aroma
pear,fruit,seasoning
quince,fruit,essence
strawberry,fruit,fragrance
apple,fruit,blend
cherry,fruit,mixture
elderberry,fruit,beet
grape,fruit,eggplant
lemon,fruit,garlic
mango,fruit,greens
orange,fruit,ice
pear,fruit,jelly
quince,fruit,kidney
strawberry,fruit,lime
apple,fruit,melon
cherry,fruit,nuts
elderberry,fruit,olives
grape,fruit,peas
lemon,fruit,quorn
mango,fruit,rice
orange,fruit,salt
pear,fruit,tapioca
quince,fruit,umami
strawberry,fruit,veal
apple,fruit,water
cherry,fruit,xylitol
elderberry,fruit,yogurt
grape,fruit,ziti
lemon,fruit,yams
mango,fruit,beans
orange,fruit,corn
pear,fruit,dates
quince,fruit,eggs
strawberry,fruit,figs
apple,fruit,guava
cherry,fruit,honey
elderberry,fruit,ink
grape,fruit,juice
lemon,fruit,kiwi
apple,fruit,kiwi
apple,fruit,orange
apple,fruit,grape
apple,fruit,pear
apple,fruit,quince
apple,fruit,strawberry
apple,fruit,lemon
apple,fruit,mango
apple,fruit,nectarine
apple,fruit,peach


